"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"356" "GO:0009083" "branched-chain amino acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "299" 5 5 2 40 4.3514580312821 0.134488466167112 0.465469821214744 0.362625165529613 38.1024153208776 "Rv0974c, Rv2502c"
"365" "GO:0009098" "leucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "300" 5 5 2 40 4.3514580312821 0.134488466167112 0.465469821214744 0.362625165529613 38.1024153208776 "Rv2210c, Rv2995c"
"367" "GO:0009100" "glycoprotein metabolic process" "4, 5" "Biological_process" NA NA "301" 5 5 2 40 4.3514580312821 0.134488466167112 0.465469821214744 0.362625165529613 38.1024153208776 "Rv0584, Rv3255c"
"388" "GO:0009141" "nucleoside triphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "302" 25 25 6 24 2.06795840641309 0.132624787172383 0.465469821214744 0.672759290101968 5.41742554065875 "Rv0952, Rv1309, Rv1310, Rv1311, Rv1699, Rv2883c"
"457" "GO:0009310" "amine catabolic process" "5" "Biological_process" NA NA "303" 5 5 2 40 4.3514580312821 0.134488466167112 0.465469821214744 0.362625165529613 38.1024153208776 "Rv2859c, Rv2860c"
"891" "GO:0042402" "cellular biogenic amine catabolic process" "6, 7" "Biological_process" NA NA "303" 5 5 2 40 4.3514580312821 0.134488466167112 0.465469821214744 0.362625165529613 38.1024153208776 "Rv2859c, Rv2860c"
"530" "GO:0015291" "secondary active transmembrane transporter activity" "7" "Biological_process" NA NA "304" 25 25 6 24 2.06795840641309 0.132624787172383 0.465469821214744 0.672759290101968 5.41742554065875 "Rv0545c, Rv0929, Rv0930, Rv0935, Rv0936, Rv2287"
"861" "GO:0036293" "response to decreased oxygen levels" "4" "Biological_process" NA NA "305" 63 63 4 6.34920634920635 0.437237982597341 0.132041308737275 0.465469821214744 0.114847725371617 1.18745811412755 "Rv0221, Rv1125, Rv1425, Rv2984"
"1065" "GO:0046185" "aldehyde catabolic process" "4" "Biological_process" NA NA "306" 5 5 2 40 4.3514580312821 0.134488466167112 0.465469821214744 0.362625165529613 38.1024153208776 "Rv1530, Rv1837c"
"1081" "GO:0046416" "D-amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "307" 5 5 2 40 4.3514580312821 0.134488466167112 0.465469821214744 0.362625165529613 38.1024153208776 "Rv1769, Rv3423c"
"1320" "GO:0097237" "cellular response to toxic substance" "4" "Biological_process" NA NA "308" 36 36 8 22.2222222222222 1.87325829519855 0.133835683076722 0.465469821214744 0.733748872093237 4.24765890439442 "Rv0462, Rv0526, Rv0554, Rv0799c, Rv1677, Rv1932, Rv2215, Rv2238c"
"57" "GO:0003995" "acyl-CoA dehydrogenase activity" "5" "Biological_process" NA NA "309" 10 10 3 30 2.79984627479832 0.137793208713866 0.470793463105708 0.465746771419464 12.3074680040069 "Rv0972c, Rv0975c, Rv3274c"
"675" "GO:0019216" "regulation of lipid metabolic process" "4, 5" "Biological_process" NA NA "310" 10 10 3 30 2.79984627479832 0.137793208713866 0.470793463105708 0.465746771419464 12.3074680040069 "Rv0014c, Rv0015c, Rv0931c"
"1085" "GO:0046459" "short-chain fatty acid metabolic process" "5, 6, 8" "Biological_process" NA NA "311" 10 10 3 30 2.79984627479832 0.137793208713866 0.470793463105708 0.465746771419464 12.3074680040069 "Rv1475c, Rv1483, Rv1984c"
"1229" "GO:0062012" "regulation of small molecule metabolic process" "3, 4" "Biological_process" NA NA "312" 10 10 3 30 2.79984627479832 0.137793208713866 0.470793463105708 0.465746771419464 12.3074680040069 "Rv0014c, Rv0015c, Rv0931c"
"307" "GO:0008233" "peptidase activity" "5, 6" "Biological_process" NA NA "313" 83 83 16 19.2771084337349 1.57215770033114 0.138807259109294 0.472742933579894 0.843488496603837 2.769017541683 "Rv0110, Rv0418, Rv0798c, Rv0800, Rv1140, Rv1433, Rv1770, Rv2314c, Rv2315c, Rv2467, Rv2861c, Rv3306c, Rv3419c, Rv3671c, Rv3702c, Rv3886c"
"316" "GO:0008324" "cation transmembrane transporter activity" "7" "Biological_process" NA NA "314" 49 49 10 20.4081632653061 1.68229735815475 0.139968826314444 0.475180792519737 0.744178106427763 3.45815993468492 "Rv0103c, Rv0425c, Rv0908, Rv1232c, Rv1309, Rv1310, Rv1311, Rv2287, Rv2856, Rv3043c"
"1028" "GO:0045454" "cell redox homeostasis" "3, 4, 5" "Biological_process" NA NA "315" 37 37 8 21.6216216216216 1.80821238312093 0.142601022791701 0.479535300618148 0.71032967308306 4.08151107940391 "Rv0462, Rv0526, Rv1324, Rv1677, Rv1932, Rv2215, Rv2238c, Rv3303c"
"1145" "GO:0051128" "regulation of cellular component organization" "3, 4" "Biological_process" NA NA "316" 37 37 8 21.6216216216216 1.80821238312093 0.142601022791701 0.479535300618148 0.71032967308306 4.08151107940391 "Rv0014c, Rv0015c, Rv0016c, Rv0017c, Rv1422, Rv1433, Rv2152c, Rv2154c"
"1311" "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" "5, 6" "Biological_process" NA NA "317" 126 125 11 8.8 0.620419376529981 0.142257800436094 0.479535300618148 0.29911407414395 1.16290075045963 "Rv0629c, Rv0665, Rv0910, Rv0938, Rv1242, Rv2228c, Rv2530c, Rv2818c, Rv2837c, Rv2898c, Rv3697c"
"296" "GO:0007165" "signal transduction" "2, 3, 4" "Biological_process" NA NA "318" 51 51 3 5.88235294117647 0.403626965884945 0.145240113083852 0.482873099956148 0.0801246754783475 1.25959074357841 "Rv0844c, Rv0891c, Rv2435c"
"310" "GO:0008237" "metallopeptidase activity" "7, 8" "Biological_process" NA NA "319" 26 26 6 23.0769230769231 1.96407626755991 0.145858478598386 0.482873099956148 0.6423615089963 5.1010264556273 "Rv0800, Rv2314c, Rv2315c, Rv2467, Rv2861c, Rv3419c"
"835" "GO:0034404" "nucleobase-containing small molecule biosynthetic process" "4, 5, 6" "Biological_process" NA NA "320" 26 26 6 23.0769230769231 1.96407626755991 0.145858478598386 0.482873099956148 0.6423615089963 5.1010264556273 "Rv1354c, Rv2289, Rv2613c, Rv3199c, Rv3396c, Rv3624c"
"1115" "GO:0046873" "metal ion transmembrane transporter activity" "7, 8, 9" "Biological_process" NA NA "321" 26 26 6 23.0769230769231 1.96407626755991 0.145858478598386 0.482873099956148 0.6423615089963 5.1010264556273 "Rv0103c, Rv0425c, Rv0908, Rv1232c, Rv2287, Rv2856"
"1296" "GO:0072528" "pyrimidine-containing compound biosynthetic process" "5" "Biological_process" NA NA "322" 26 26 6 23.0769230769231 1.96407626755991 0.145858478598386 0.482873099956148 0.6423615089963 5.1010264556273 "Rv1383, Rv1384, Rv1697, Rv1699, Rv2881c, Rv2883c"
"1328" "GO:0098656" "anion transmembrane transport" "6" "Biological_process" NA NA "323" 38 38 8 21.0526315789474 1.74744442257429 0.152748654169357 0.504117849363885 0.68834965797379 3.92821588773699 "Rv0545c, Rv0928, Rv0930, Rv0932c, Rv0934, Rv0936, Rv2287, Rv3301c"
"607" "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" "5" "Biological_process" NA NA "324" 55 55 11 20 1.64101109825063 0.158546391169533 0.521637200576303 0.759237478105484 3.25520104532335 "Rv0066c, Rv0694, Rv1240, Rv1294, Rv1447c, Rv1483, Rv1530, Rv2671, Rv2982c, Rv2995c, Rv2996c"
"1343" "GO:1901136" "carbohydrate derivative catabolic process" "4" "Biological_process" NA NA "325" 27 27 6 22.2222222222222 1.8699065766071 0.160845899122812 0.527574549122824 0.614597910927209 4.81902106837996 "Rv0584, Rv1022, Rv2249c, Rv2982c, Rv3302c, Rv3393"
"1119" "GO:0046916" "cellular transition metal ion homeostasis" "7, 9" "Biological_process" NA NA "326" 19 19 0 0 0 0.163296441597479 0.533969345837154 0 1.39278799957119 ""
"320" "GO:0008509" "anion transmembrane transporter activity" "7" "Biological_process" NA NA "327" 28 28 1 3.57142857142857 0.239769252126325 0.165160727936594 0.538413871499722 0.00584744767169374 1.46115378053328 "Rv2287"
"85" "GO:0005216" "ion channel activity" "7, 8" "Biological_process" NA NA "328" 11 11 3 27.2727272727273 2.44928710562694 0.171653763372548 0.547853029206996 0.417199673482258 10.2460140172233 "Rv1309, Rv1310, Rv1311"
"221" "GO:0006549" "isoleucine metabolic process" "5, 6, 8" "Biological_process" NA NA "329" 11 11 3 27.2727272727273 2.44928710562694 0.171653763372548 0.547853029206996 0.417199673482258 10.2460140172233 "Rv1294, Rv2210c, Rv3708c"
"364" "GO:0009097" "isoleucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "329" 11 11 3 27.2727272727273 2.44928710562694 0.171653763372548 0.547853029206996 0.417199673482258 10.2460140172233 "Rv1294, Rv2210c, Rv3708c"
"265" "GO:0006740" "NADPH regeneration" "3, 4" "Biological_process" NA NA "330" 11 11 3 27.2727272727273 2.44928710562694 0.171653763372548 0.547853029206996 0.417199673482258 10.2460140172233 "Rv1408, Rv1445c, Rv1447c"
"335" "GO:0009055" "electron transfer activity" "4, 5" "Biological_process" NA NA "331" 43 43 9 20.9302325581395 1.73590705168779 0.170075346645938 0.547853029206996 0.727881631741059 3.72243193465301 "Rv0462, Rv2194, Rv2196, Rv3043c, Rv3151, Rv3303c, Rv3318, Rv3319, Rv3858c"
"712" "GO:0019682" "glyceraldehyde-3-phosphate metabolic process" "4, 5" "Biological_process" NA NA "332" 11 11 3 27.2727272727273 2.44928710562694 0.171653763372548 0.547853029206996 0.417199673482258 10.2460140172233 "Rv1438, Rv2858c, Rv3379c"
"1092" "GO:0046474" "glycerophospholipid biosynthetic process" "5, 6, 7" "Biological_process" NA NA "333" 11 11 3 27.2727272727273 2.44928710562694 0.171653763372548 0.547853029206996 0.417199673482258 10.2460140172233 "Rv2612c, Rv2746c, Rv2881c"
"1247" "GO:0070838" "divalent metal ion transport" "7" "Biological_process" NA NA "334" 11 11 3 27.2727272727273 2.44928710562694 0.171653763372548 0.547853029206996 0.417199673482258 10.2460140172233 "Rv0425c, Rv0908, Rv1232c"
"79" "GO:0004601" "peroxidase activity" "5, 8" "Biological_process" NA NA "335" 20 20 5 25 2.1811435365873 0.173478154572804 0.54874692217985 0.617528937729758 6.34768234195071 "Rv0554, Rv0799c, Rv1677, Rv1932, Rv2238c"
"434" "GO:0009235" "cobalamin metabolic process" "4, 5" "Biological_process" NA NA "336" 20 20 5 25 2.1811435365873 0.173478154572804 0.54874692217985 0.617528937729758 6.34768234195071 "Rv1314c, Rv2062c, Rv2228c, Rv2848c, Rv2849c"
"435" "GO:0009236" "cobalamin biosynthetic process" "5, 6" "Biological_process" NA NA "336" 20 20 5 25 2.1811435365873 0.173478154572804 0.54874692217985 0.617528937729758 6.34768234195071 "Rv1314c, Rv2062c, Rv2228c, Rv2848c, Rv2849c"
"889" "GO:0042398" "cellular modified amino acid biosynthetic process" "5" "Biological_process" NA NA "337" 20 20 5 25 2.1811435365873 0.173478154572804 0.54874692217985 0.617528937729758 6.34768234195071 "Rv0433, Rv2447c, Rv3700c, Rv3701c, Rv3702c"
"256" "GO:0006664" "glycolipid metabolic process" "5, 6" "Biological_process" NA NA "338" 31 31 7 22.5806451612903 1.91079054780366 0.176233085158318 0.549311312218617 0.691720194774171 4.60075976548857 "Rv0129c, Rv0557, Rv1182, Rv2610c, Rv2611c, Rv2947c, Rv2953"
"698" "GO:0019438" "aromatic compound biosynthetic process" "4" "Biological_process" NA NA "339" 431 431 48 11.1368909512761 0.797624227872377 0.176207510064146 0.549311312218617 0.569252431696636 1.09755117979978 "Rv0013, Rv0067c, Rv0408, Rv0444c, Rv0524, Rv0567, Rv0803, Rv0844c, Rv0891c, Rv0938, Rv0952, Rv0957, Rv1092c, Rv1309, Rv1310, Rv1311, Rv1314c, Rv1354c, Rv1383, Rv1384, Rv1474c, Rv1485, Rv1537, Rv1611, Rv1612, Rv1613, Rv1685c, Rv1695, Rv1697, Rv1699, Rv2062c, Rv2228c, Rv2282c, Rv2289, Rv2435c, Rv2447c, Rv2606c, Rv2613c, Rv2848c, Rv2849c, Rv2881c, Rv2883c, Rv3199c, Rv3255c, Rv3396c, Rv3464, Rv3465, Rv3624c"
"803" "GO:0033014" "tetrapyrrole biosynthetic process" "5" "Biological_process" NA NA "340" 31 31 7 22.5806451612903 1.91079054780366 0.176233085158318 0.549311312218617 0.691720194774171 4.60075976548857 "Rv0524, Rv1314c, Rv1485, Rv2062c, Rv2228c, Rv2848c, Rv2849c"
"1089" "GO:0046467" "membrane lipid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "341" 31 31 7 22.5806451612903 1.91079054780366 0.176233085158318 0.549311312218617 0.691720194774171 4.60075976548857 "Rv0129c, Rv0557, Rv1182, Rv2610c, Rv2611c, Rv2947c, Rv2953"
"1127" "GO:0048523" "negative regulation of cellular process" "2, 3, 4" "Biological_process" NA NA "342" 77 77 6 7.79220779220779 0.545139268321969 0.176053550884902 0.549311312218617 0.19257537149753 1.25533247039517 "Rv0014c, Rv0015c, Rv0444c, Rv0931c, Rv3151, Rv3301c"
"34" "GO:0001666" "response to hypoxia" "3, 5" "Biological_process" NA NA "343" 60 60 4 6.66666666666667 0.461071362687078 0.176857266766398 0.549649697880409 0.120904727902849 1.25560379294091 "Rv0221, Rv1125, Rv1425, Rv2984"
"347" "GO:0009069" "serine family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "344" 32 32 7 21.875 1.8339413049949 0.184008070061419 0.562051300830457 0.666328197802158 4.38986017503779 "Rv0505c, Rv1077, Rv1769, Rv2211c, Rv2996c, Rv3042c, Rv3709c"
"453" "GO:0009279" "cell outer membrane" "3, 4" "Cell_Components" NA NA "345" 6 6 2 33.3333333333333 3.26290037280456 0.184538419597242 0.562051300830457 0.294464024430282 22.8304532551213 "Rv1698, Rv3903c"
"566" "GO:0015936" "coenzyme A metabolic process" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "346" 6 6 2 33.3333333333333 3.26290037280456 0.184538419597242 0.562051300830457 0.294464024430282 22.8304532551213 "Rv1092c, Rv1837c"
"802" "GO:0033013" "tetrapyrrole metabolic process" "4" "Biological_process" NA NA "347" 32 32 7 21.875 1.8339413049949 0.184008070061419 0.562051300830457 0.666328197802158 4.38986017503779 "Rv0524, Rv1314c, Rv1485, Rv2062c, Rv2228c, Rv2848c, Rv2849c"
"1072" "GO:0046365" "monosaccharide catabolic process" "4, 5" "Biological_process" NA NA "348" 7 6 2 33.3333333333333 3.26290037280456 0.184538419597242 0.562051300830457 0.294464024430282 22.8304532551213 "Rv1408, Rv2436"
"1151" "GO:0051181" "cofactor transport" "4" "Biological_process" NA NA "349" 6 6 2 33.3333333333333 3.26290037280456 0.184538419597242 0.562051300830457 0.294464024430282 22.8304532551213 "Rv0527, Rv0529"
"1255" "GO:0071265" "L-methionine biosynthetic process" "4, 7, 8, 9, 10, 11" "Biological_process" NA NA "350" 6 6 2 33.3333333333333 3.26290037280456 0.184538419597242 0.562051300830457 0.294464024430282 22.8304532551213 "Rv2210c, Rv3708c"
"947" "GO:0043412" "macromolecule modification" "4" "Biological_process" NA NA "351" 128 128 22 17.1875 1.36664143197703 0.186613030594868 0.565140598335595 0.813918180417714 2.20295115910459 "Rv0009, Rv0014c, Rv0015c, Rv0429c, Rv0584, Rv0931c, Rv1000c, Rv2088, Rv2118c, Rv2210c, Rv2462c, Rv2582, Rv2848c, Rv2861c, Rv2984, Rv3042c, Rv3255c, Rv3300c, Rv3419c, Rv3421c, Rv3422c, Rv3701c"
"965" "GO:0043650" "dicarboxylic acid biosynthetic process" "6, 7" "Biological_process" NA NA "352" 21 21 5 23.8095238095238 2.04430670189789 0.18643635093194 0.565140598335595 0.583192504564032 5.87149798837708 "Rv2447c, Rv2773c, Rv3708c, Rv3709c, Rv3858c"
"350" "GO:0009072" "aromatic amino acid family metabolic process" "4, 5, 7" "Biological_process" NA NA "353" 33 33 7 21.2121212121212 1.76291665854813 0.193617522778421 0.583040336954229 0.642684881308753 4.19753868560598 "Rv0013, Rv1611, Rv1612, Rv1613, Rv3700c, Rv3701c, Rv3702c"
"1295" "GO:0072527" "pyrimidine-containing compound metabolic process" "4" "Biological_process" NA NA "354" 33 33 7 21.2121212121212 1.76291665854813 0.193617522778421 0.583040336954229 0.642684881308753 4.19753868560598 "Rv1383, Rv1384, Rv1697, Rv1699, Rv2289, Rv2881c, Rv2883c"
"853" "GO:0035556" "intracellular signal transduction" "3, 4, 5" "Biological_process" NA NA "355" 48 48 3 6.25 0.43091426802967 0.197802151968289 0.593963645065342 0.0853512736171895 1.35010154762092 "Rv0844c, Rv0891c, Rv2435c"
"156" "GO:0006261" "DNA-dependent DNA replication" "6, 7" "Biological_process" NA NA "356" 22 22 5 22.7272727272727 1.92361109088117 0.201885837021446 0.602829978332946 0.552470020301047 5.46207205750143 "Rv0006, Rv0938, Rv1537, Rv2944, Rv3427c"
"348" "GO:0009070" "serine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "357" 22 22 5 22.7272727272727 1.92361109088117 0.201885837021446 0.602829978332946 0.552470020301047 5.46207205750143 "Rv0505c, Rv1077, Rv2996c, Rv3042c, Rv3709c"
"251" "GO:0006643" "membrane lipid metabolic process" "4, 5" "Biological_process" NA NA "358" 34 34 7 20.5882352941176 1.6971453571683 0.204931722114499 0.609485876988477 0.620698202987253 4.02061052624583 "Rv0129c, Rv0557, Rv1182, Rv2610c, Rv2611c, Rv2947c, Rv2953"
"392" "GO:0009145" "purine nucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "359" 12 12 3 25 2.17662763416472 0.207545378374125 0.609485876988477 0.377821225753797 8.75770253058386 "Rv1309, Rv1310, Rv1311"
"418" "GO:0009205" "purine ribonucleoside triphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "359" 12 12 3 25 2.17662763416472 0.207545378374125 0.609485876988477 0.377821225753797 8.75770253058386 "Rv1309, Rv1310, Rv1311"
"428" "GO:0009226" "nucleotide-sugar biosynthetic process" "5, 6, 7" "Biological_process" NA NA "360" 12 12 3 25 2.17662763416472 0.207545378374125 0.609485876988477 0.377821225753797 8.75770253058386 "Rv3255c, Rv3464, Rv3465"
"1054" "GO:0046112" "nucleobase biosynthetic process" "5, 6, 7" "Biological_process" NA NA "361" 12 12 3 25 2.17662763416472 0.207545378374125 0.609485876988477 0.377821225753797 8.75770253058386 "Rv1383, Rv1699, Rv3624c"
"1095" "GO:0046488" "phosphatidylinositol metabolic process" "6, 7" "Biological_process" NA NA "362" 12 12 3 25 2.17662763416472 0.207545378374125 0.609485876988477 0.377821225753797 8.75770253058386 "Rv0557, Rv2610c, Rv2611c"
"1275" "GO:0071767" "mycolic acid metabolic process" "5, 6, 8" "Biological_process" NA NA "363" 12 12 3 25 2.17662763416472 0.207545378374125 0.609485876988477 0.377821225753797 8.75770253058386 "Rv0974c, Rv1483, Rv1484"
"1276" "GO:0071768" "mycolic acid biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "363" 12 12 3 25 2.17662763416472 0.207545378374125 0.609485876988477 0.377821225753797 8.75770253058386 "Rv0974c, Rv1483, Rv1484"
"995" "GO:0044262" "cellular carbohydrate metabolic process" "3, 4" "Biological_process" NA NA "364" 91 90 16 17.7777777777778 1.42052163652331 0.208887922371261 0.611743201230121 0.765857341568882 2.48586436429043 "Rv0066c, Rv0221, Rv1099c, Rv1182, Rv1328, Rv1408, Rv1425, Rv1438, Rv1837c, Rv2249c, Rv2436, Rv3302c, Rv3464, Rv3465, Rv3696c, Rv3782"
"983" "GO:0044119" "growth of symbiont in host cell" "4, 5" "Biological_process" NA NA "365" 91 91 16 17.5824175824176 1.40116951125541 0.213604973634305 0.62384356683334 0.755921610252987 2.45009624178809 "Rv0171, Rv0172, Rv0173, Rv0174, Rv0176, Rv0177, Rv0199, Rv0221, Rv0405, Rv1125, Rv1425, Rv2938, Rv3494c, Rv3496c, Rv3497c, Rv3498c"
"628" "GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" "4" "Biological_process" NA NA "366" 23 23 5 21.7391304347826 1.81614546865696 0.219545044551939 0.639165541876857 0.524812878240533 5.10360120652214 "Rv0554, Rv0799c, Rv1677, Rv1932, Rv2238c"
"997" "GO:0044265" "cellular macromolecule catabolic process" "4, 5" "Biological_process" NA NA "367" 36 36 2 5.55555555555556 0.380733765544838 0.220050425768111 0.639165541876857 0.0441896999363438 1.49278034137835 "Rv0584, Rv2228c"
"397" "GO:0009152" "purine ribonucleotide biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "368" 53 53 10 18.8679245283019 1.52405348673179 0.22281381276065 0.645433490225144 0.678562282018694 3.10425387763645 "Rv0408, Rv0803, Rv0957, Rv1092c, Rv1309, Rv1310, Rv1311, Rv2435c, Rv3396c, Rv3624c"
"203" "GO:0006508" "proteolysis" "4, 5" "Biological_process" NA NA "369" 97 97 17 17.5257731958763 1.39635269309094 0.224876284583606 0.649642599908195 0.768842767480432 2.40173934460357 "Rv0110, Rv0418, Rv0584, Rv0798c, Rv0800, Rv1140, Rv1433, Rv1770, Rv2314c, Rv2315c, Rv2467, Rv2861c, Rv3306c, Rv3419c, Rv3671c, Rv3702c, Rv3886c"
"11" "GO:0000105" "histidine biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "370" 13 13 0 0 0 0.238664855935712 0.655970757132542 0 2.1360255779059 ""
"14" "GO:0000155" "phosphorelay sensor kinase activity" "4, 5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "371" 13 13 0 0 0 0.238664855935712 0.655970757132542 0 2.1360255779059 ""
"739" "GO:0023014" "signal transduction by protein phosphorylation" "3, 4, 5, 7, 8" "Biological_process" NA NA "371" 13 13 0 0 0 0.238664855935712 0.655970757132542 0 2.1360255779059 ""
"40" "GO:0002790" "peptide secretion" "5, 6, 7" "Biological_process" NA NA "372" 14 14 0 0 0 0.239373944206903 0.655970757132542 0 1.96200208280416 ""
